purchase_id,student_id,subscription_type,refund_id,first_purchase_date,current_purchase_date,price,revenue_type,refunds,student_country
10455,156743,annual,NULL,"2021-06-03 15:05:23","2021-06-03 15:05:23",180.2,new,revenue,FR
19913,156743,annual,NULL,"2022-06-03 08:28:40","2022-06-03 08:28:40",159.7,recurring,revenue,FR
10467,156748,annual,NULL,"2021-06-03 16:35:04","2021-06-03 16:35:04",150.04,new,revenue,CA
19925,156748,annual,NULL,"2022-06-03 08:39:14","2022-06-03 08:39:14",161.64,recurring,revenue,CA
10472,156752,annual,NULL,"2021-06-03 18:06:51","2021-06-03 18:06:51",149.98,new,revenue,US
19916,156752,annual,NULL,"2022-06-03 08:28:52","2022-06-03 08:28:52",149.98,recurring,revenue,US
10473,156753,annual,NULL,"2021-06-03 18:10:49","2021-06-03 18:10:49",149.98,new,revenue,YE
21388,156753,annual,NULL,"2022-08-01 15:30:50","2022-08-01 15:30:50",149.99,recurring,revenue,YE
10474,156757,annual,NULL,"2021-06-03 18:31:05","2021-06-03 18:31:05",198.67,new,revenue,CH
19915,156757,annual,NULL,"2022-06-03 08:28:50","2022-06-03 08:28:50",185.59,recurring,revenue,CH
16906,156758,annual,NULL,"2021-11-25 03:08:44","2021-11-25 03:08:44",148.44,new,revenue,NO
10478,156760,annual,NULL,"2021-06-03 20:38:40","2021-06-03 20:38:40",149.98,new,revenue,US
19919,156760,annual,NULL,"2022-06-03 08:34:55","2022-06-03 08:34:55",149.98,recurring,revenue,US
15232,156767,annual,NULL,"2021-12-02 07:49:09","2021-12-02 07:49:09",143.5,new,revenue,ES
10480,156770,annual,NULL,"2021-06-03 22:10:25","2021-06-03 22:10:25",149.98,new,revenue,US
10482,156772,monthly,NULL,"2021-06-03 23:28:47","2021-06-03 23:28:47",39.62,new,revenue,AU
10484,156774,annual,NULL,"2021-06-04 00:23:02","2021-06-04 00:23:02",150.04,new,revenue,CA
19941,156774,annual,NULL,"2022-06-04 09:41:22","2022-06-04 09:41:22",161.93,recurring,refund,CA
10485,156775,annual,NULL,"2021-06-04 00:25:12","2021-06-04 00:25:12",184.29,new,revenue,IE
19946,156775,annual,NULL,"2022-06-04 09:45:13","2022-06-04 09:45:13",161.58,recurring,revenue,IE
10488,156776,annual,NULL,"2021-06-04 01:37:50","2021-06-04 01:37:50",180.23,new,revenue,BG
23166,156776,annual,NULL,"2022-10-21 11:05:54","2022-10-21 11:05:54",118.3,recurring,revenue,BG
10486,156777,annual,NULL,"2021-06-04 01:32:16","2021-06-04 01:32:16",164.95,new,revenue,AU
10493,156778,annual,NULL,"2021-06-04 03:28:57","2021-06-04 03:28:57",184.51,new,refund,CA
10495,156780,annual,NULL,"2021-06-04 03:45:34","2021-06-04 03:45:34",149.98,new,revenue,AE
10498,156787,annual,NULL,"2021-06-04 06:43:08","2021-06-04 06:43:08",184.44,new,revenue,US
19954,156787,annual,NULL,"2022-06-04 09:51:49","2022-06-04 09:51:49",184.44,recurring,revenue,US
11251,156795,monthly,NULL,"2021-07-13 17:12:59","2021-07-13 17:12:59",31.84,new,revenue,IN
10515,156822,monthly,NULL,"2021-06-04 17:05:36","2021-06-04 17:05:36",27,new,revenue,EC
11052,156822,monthly,NULL,"2021-07-04 09:45:31","2021-07-04 09:45:31",27,recurring,revenue,EC
11812,156822,monthly,NULL,"2021-08-04 09:58:09","2021-08-04 09:58:09",27,recurring,revenue,EC
10517,156831,annual,NULL,"2021-06-04 19:18:16","2021-06-04 19:18:16",184.44,new,revenue,US
19943,156831,annual,NULL,"2022-06-04 09:41:40","2022-06-04 09:41:40",184.44,recurring,revenue,US
10576,156838,annual,NULL,"2021-06-09 02:55:18","2021-06-09 02:55:18",149.98,new,revenue,US
20149,156838,annual,NULL,"2022-06-14 08:26:14","2022-06-14 08:26:14",149.98,recurring,revenue,US
10568,156841,annual,NULL,"2021-06-08 02:53:30","2021-06-08 02:53:30",209.1,new,revenue,GB
20463,156841,annual,NULL,"2022-06-29 08:58:57","2022-06-29 08:58:57",99.1,recurring,revenue,GB
10520,156843,monthly,NULL,"2021-06-05 00:44:37","2021-06-05 00:44:37",36,new,revenue,US
11073,156843,monthly,NULL,"2021-07-05 09:50:16","2021-07-05 09:50:16",36,recurring,revenue,US
10535,156844,monthly,NULL,"2021-06-06 01:01:09","2021-06-06 01:01:09",35.28,new,revenue,US
10549,156845,annual,NULL,"2021-06-07 03:16:48","2021-06-07 03:16:48",191.69,new,revenue,AU
22103,156845,annual,NULL,"2022-09-07 09:11:45","2022-09-07 09:11:45",167.58,recurring,refund,AU
13863,156887,annual,NULL,"2021-11-23 00:23:54","2021-11-23 00:23:54",118.66,new,revenue,US
14588,156894,annual,NULL,"2021-11-28 20:16:02","2021-11-28 20:16:02",118.66,new,revenue,EG
10670,156896,annual,NULL,"2021-06-12 10:07:11","2021-06-12 10:07:11",184.44,new,revenue,US
10536,156901,monthly,NULL,"2021-06-06 01:08:07","2021-06-06 01:08:07",38.25,new,revenue,US
11096,156901,monthly,NULL,"2021-07-06 09:25:51","2021-07-06 09:25:51",38.25,recurring,revenue,US
11842,156901,monthly,NULL,"2021-08-06 09:26:44","2021-08-06 09:26:44",38.25,recurring,revenue,US
12448,156901,monthly,NULL,"2021-09-06 11:02:31","2021-09-06 11:02:31",38.25,recurring,revenue,US
13090,156901,monthly,NULL,"2021-10-06 11:26:08","2021-10-06 11:26:08",36,recurring,revenue,US
13529,156901,monthly,NULL,"2021-11-06 11:31:57","2021-11-06 11:31:57",36,recurring,revenue,US
10581,156905,annual,NULL,"2021-06-09 14:23:14","2021-06-09 14:23:14",185.48,new,revenue,US
10640,156908,annual,NULL,"2021-06-11 03:53:13","2021-06-11 03:53:13",217.37,new,revenue,SE
20092,156908,annual,NULL,"2022-06-11 08:15:34","2022-06-11 08:15:34",180.22,recurring,refund,SE
11435,156921,annual,NULL,"2021-07-21 13:39:17","2021-07-21 13:39:17",149.98,new,revenue,GB
20987,156921,annual,NULL,"2022-07-21 09:03:26","2022-07-21 09:03:26",149.98,recurring,revenue,GB
10539,156925,monthly,NULL,"2021-06-06 09:55:06","2021-06-06 09:55:06",43.35,new,revenue,FR
11095,156925,monthly,NULL,"2021-07-06 09:23:24","2021-07-06 09:23:24",42.36,recurring,revenue,FR
11840,156925,monthly,NULL,"2021-08-06 09:17:40","2021-08-06 09:17:40",42.27,recurring,revenue,FR
12446,156925,monthly,NULL,"2021-09-06 10:37:48","2021-09-06 10:37:48",42.42,recurring,revenue,FR
10562,156931,monthly,NULL,"2021-06-07 09:40:57","2021-06-07 09:40:57",39.61,new,revenue,
14238,156941,annual,NULL,"2021-11-26 17:31:14","2021-11-26 17:31:14",118.66,new,revenue,GB
10637,156966,annual,NULL,"2021-06-10 17:58:32","2021-06-10 17:58:32",174,new,revenue,US
10548,156975,annual,NULL,"2021-06-07 02:25:55","2021-06-07 02:25:55",372.46,new,revenue,
10554,156996,annual,NULL,"2021-06-07 08:50:47","2021-06-07 08:50:47",182.7,new,revenue,IN
10565,157012,monthly,NULL,"2021-06-07 13:58:51","2021-06-07 13:58:51",39.04,new,revenue,US
11116,157012,monthly,NULL,"2021-07-07 10:25:45","2021-07-07 10:25:45",39.04,recurring,revenue,US
11863,157012,monthly,NULL,"2021-08-07 11:38:50","2021-08-07 11:38:50",39.04,recurring,revenue,US
12459,157012,monthly,NULL,"2021-09-07 11:17:18","2021-09-07 11:17:18",39.04,recurring,revenue,US
13111,157012,monthly,NULL,"2021-10-07 08:24:28","2021-10-07 08:24:28",39.04,recurring,revenue,US
13541,157012,monthly,NULL,"2021-11-07 11:29:39","2021-11-07 11:29:39",39.04,recurring,revenue,US
15338,157012,monthly,NULL,"2021-12-07 08:07:48","2021-12-07 08:07:48",39.04,recurring,revenue,US
15907,157012,monthly,NULL,"2022-01-07 08:26:15","2022-01-07 08:26:15",39.04,recurring,revenue,US
16784,157012,monthly,NULL,"2022-02-07 08:07:23","2022-02-07 08:07:23",39.04,recurring,revenue,US
10629,157039,annual,NULL,"2021-06-10 13:12:04","2021-06-10 13:12:04",208.85,new,revenue,GB
10580,157115,annual,NULL,"2021-06-09 13:58:50","2021-06-09 13:58:50",184.44,new,revenue,US
20051,157115,annual,NULL,"2022-06-09 09:48:10","2022-06-09 09:48:10",184.44,recurring,revenue,US
10582,157118,annual,NULL,"2021-06-09 14:27:34","2021-06-09 14:27:34",184.44,new,revenue,US
20052,157118,annual,NULL,"2022-06-09 09:48:16","2022-06-09 09:48:16",184.44,recurring,revenue,US
10603,157134,monthly,NULL,"2021-06-09 18:53:58","2021-06-09 18:53:58",36,new,revenue,US
11167,157134,monthly,NULL,"2021-07-09 10:35:32","2021-07-09 10:35:32",36,recurring,revenue,US
11899,157134,monthly,NULL,"2021-08-09 11:00:18","2021-08-09 11:00:18",36,recurring,revenue,US
12489,157134,monthly,NULL,"2021-09-09 08:50:36","2021-09-09 08:50:36",36,recurring,revenue,US
13149,157134,monthly,NULL,"2021-10-09 09:43:59","2021-10-09 09:43:59",36,recurring,revenue,US
13571,157134,monthly,NULL,"2021-11-09 08:41:12","2021-11-09 08:41:12",36,recurring,revenue,US
15370,157134,monthly,NULL,"2021-12-09 08:57:25","2021-12-09 08:57:25",36,recurring,revenue,US
15948,157134,monthly,NULL,"2022-01-09 09:32:00","2022-01-09 09:32:00",36,recurring,revenue,US
16871,157134,monthly,NULL,"2022-02-09 08:32:12","2022-02-09 08:32:12",36,recurring,revenue,US
17519,157134,monthly,NULL,"2022-03-09 08:19:35","2022-03-09 08:19:35",36,recurring,revenue,US
18386,157134,monthly,NULL,"2022-04-09 08:19:27","2022-04-09 08:19:27",36,recurring,revenue,US
19192,157134,monthly,NULL,"2022-05-09 09:35:05","2022-05-09 09:35:05",36,recurring,revenue,US
20056,157134,monthly,NULL,"2022-06-09 10:03:22","2022-06-09 10:03:22",36,recurring,revenue,US
20681,157134,monthly,NULL,"2022-07-09 08:06:59","2022-07-09 08:06:59",36,recurring,revenue,US
21533,157134,monthly,NULL,"2022-08-09 09:50:50","2022-08-09 09:50:50",36,recurring,revenue,US
22147,157134,monthly,NULL,"2022-09-09 08:03:25","2022-09-09 08:03:25",36,recurring,revenue,US
22906,157134,monthly,NULL,"2022-10-09 11:06:20","2022-10-09 11:06:20",36,recurring,revenue,US
10672,157146,annual,NULL,"2021-06-13 00:44:40","2021-06-13 00:44:40",174,new,revenue,US
11221,157166,monthly,NULL,"2021-07-12 06:01:20","2021-07-12 06:01:20",36,new,revenue,IN
10626,157171,annual,NULL,"2021-06-10 08:26:45","2021-06-10 08:26:45",223,new,revenue,GB
10628,157184,monthly,NULL,"2021-06-10 10:56:23","2021-06-10 10:56:23",36,new,revenue,EG
11610,157184,monthly,NULL,"2021-07-26 21:27:07","2021-07-26 21:27:07",36,recurring,revenue,EG
17990,157192,annual,NULL,"2022-03-26 14:56:54","2022-03-26 14:56:54",149.62,new,revenue,GB
10634,157198,annual,NULL,"2021-06-10 15:20:41","2021-06-10 15:20:41",184.23,new,revenue,HK
20078,157198,annual,NULL,"2022-06-10 09:55:49","2022-06-10 09:55:49",182.13,recurring,revenue,HK
10635,157202,monthly,NULL,"2021-06-10 15:58:15","2021-06-10 15:58:15",38.63,new,revenue,SG
13255,157202,monthly,NULL,"2021-10-15 01:34:01","2021-10-15 01:34:01",38.51,recurring,revenue,SG
13639,157202,monthly,NULL,"2021-11-15 10:45:51","2021-11-15 10:45:51",26.99,recurring,revenue,SG
10638,157218,annual,NULL,"2021-06-10 21:02:46","2021-06-10 21:02:46",221.38,new,revenue,GB
20076,157218,annual,NULL,"2022-06-10 09:43:03","2022-06-10 09:43:03",195.96,recurring,revenue,GB
10639,157232,monthly,NULL,"2021-06-11 02:59:37","2021-06-11 02:59:37",36,new,revenue,TH
11222,157232,monthly,NULL,"2021-07-12 08:16:55","2021-07-12 08:16:55",36,recurring,revenue,TH
10644,157248,annual,NULL,"2021-06-11 09:44:38","2021-06-11 09:44:38",200.1,new,revenue,ZA
10655,157272,lifetime,NULL,"2021-06-11 19:10:59","2021-06-11 19:10:59",200,new,revenue,US
10673,157277,annual,NULL,"2021-06-13 02:04:06","2021-06-13 02:04:06",191.32,new,revenue,CA
20130,157277,annual,NULL,"2022-06-13 08:59:20","2022-06-13 08:59:20",189.62,recurring,revenue,CA
10659,157285,annual,NULL,"2021-06-12 05:22:13","2021-06-12 05:22:13",202.78,new,revenue,AU
10677,157306,monthly,NULL,"2021-06-13 05:44:08","2021-06-13 05:44:08",42.44,new,revenue,DE
11247,157306,monthly,NULL,"2021-07-13 10:27:12","2021-07-13 10:27:12",41.63,recurring,revenue,DE
11940,157306,monthly,NULL,"2021-08-13 10:02:22","2021-08-13 10:02:22",41.79,recurring,revenue,DE
12543,157306,monthly,NULL,"2021-09-13 11:15:17","2021-09-13 11:15:17",42.25,recurring,revenue,DE
10719,157313,annual,NULL,"2021-06-15 20:15:26","2021-06-15 20:15:26",186.18,new,refund,
10674,157334,annual,NULL,"2021-06-13 02:28:21","2021-06-13 02:28:21",193.66,new,revenue,TW
20133,157334,annual,NULL,"2022-06-13 09:08:34","2022-06-13 09:08:34",193.66,recurring,refund,TW
10689,157360,monthly,NULL,"2021-06-13 13:01:41","2021-06-13 13:01:41",44.41,new,revenue,ES
11248,157360,monthly,NULL,"2021-07-13 10:28:31","2021-07-13 10:28:31",43.5,recurring,revenue,ES
11939,157360,monthly,NULL,"2021-08-13 10:02:13","2021-08-13 10:02:13",43.04,recurring,revenue,ES
12545,157360,monthly,NULL,"2021-09-13 11:35:26","2021-09-13 11:35:26",30.32,recurring,revenue,ES
13229,157360,monthly,NULL,"2021-10-13 08:31:42","2021-10-13 08:31:42",29.64,recurring,revenue,ES
13608,157360,monthly,NULL,"2021-11-13 11:16:12","2021-11-13 11:16:12",29.38,recurring,revenue,ES
14356,157360,annual,NULL,"2021-11-27 11:47:06","2021-11-27 11:47:06",122.61,recurring,revenue,ES
14643,157370,annual,NULL,"2021-11-29 00:22:24","2021-11-29 00:22:24",118.66,new,revenue,US
10715,157377,annual,NULL,"2021-06-15 13:40:32","2021-06-15 13:40:32",182.7,new,revenue,KG
20173,157377,annual,NULL,"2022-06-15 09:59:31","2022-06-15 09:59:31",182.7,recurring,revenue,KG
10695,157419,monthly,NULL,"2021-06-14 12:16:25","2021-06-14 12:16:25",44.27,new,refund,
10757,157423,annual,NULL,"2021-06-17 16:00:07","2021-06-17 16:00:07",205,new,revenue,IN
10745,157465,monthly,NULL,"2021-06-17 08:19:42","2021-06-17 08:19:42",37.8,new,revenue,AE
11341,157465,monthly,NULL,"2021-07-17 08:31:01","2021-07-17 08:31:01",37.8,recurring,revenue,AE
12016,157465,monthly,NULL,"2021-08-17 13:23:33","2021-08-17 13:23:33",37.8,recurring,revenue,AE
12611,157465,monthly,NULL,"2021-09-17 11:50:34","2021-09-17 11:50:34",37.8,recurring,revenue,AE
13298,157465,monthly,NULL,"2021-10-17 08:28:50","2021-10-17 08:28:50",37.8,recurring,revenue,AE
13673,157465,monthly,NULL,"2021-11-17 10:08:11","2021-11-17 10:08:11",37.8,recurring,revenue,AE
10716,157476,annual,NULL,"2021-06-15 17:17:39","2021-06-15 17:17:39",198.09,new,revenue,US
12957,157502,annual,NULL,"2021-09-29 17:49:03","2021-09-29 17:49:03",159.88,new,revenue,US
22663,157502,annual,NULL,"2022-09-29 08:05:57","2022-09-29 08:05:57",159.88,recurring,revenue,US
14422,157517,annual,NULL,"2021-11-28 01:17:45","2021-11-28 01:17:45",134.18,new,revenue,US
10717,157525,annual,NULL,"2021-06-15 19:57:50","2021-06-15 19:57:50",184.44,new,revenue,NULL
10720,157526,monthly,NULL,"2021-06-15 20:22:09","2021-06-15 20:22:09",36,new,revenue,US
11297,157526,monthly,NULL,"2021-07-15 08:51:05","2021-07-15 08:51:05",36,recurring,revenue,US
12329,157528,annual,NULL,"2021-08-30 21:24:33","2021-08-30 21:24:33",202.42,new,revenue,US
10722,157536,monthly,NULL,"2021-06-16 01:26:00","2021-06-16 01:26:00",39.2,new,revenue,
11319,157536,monthly,NULL,"2021-07-16 10:18:59","2021-07-16 10:18:59",39.2,recurring,revenue,
11498,157568,annual,NULL,"2021-07-23 19:38:32","2021-07-23 19:38:32",149.98,new,revenue,LR
11616,157594,annual,NULL,"2021-07-27 02:16:06","2021-07-27 02:16:06",149.98,new,revenue,YE
21229,157594,annual,NULL,"2022-07-27 08:24:17","2022-07-27 08:24:17",149.98,recurring,revenue,YE
10740,157600,monthly,NULL,"2021-06-17 00:16:24","2021-06-17 00:16:24",36,new,revenue,
11346,157600,monthly,NULL,"2021-07-17 08:34:16","2021-07-17 08:34:16",36,recurring,revenue,
12011,157600,monthly,NULL,"2021-08-17 12:57:43","2021-08-17 12:57:43",36,recurring,revenue,
12268,157613,monthly,NULL,"2021-08-28 09:30:34","2021-08-28 09:30:34",32.14,new,revenue,AU
17900,157613,annual,637568396,"2022-03-24 01:56:12","2022-03-24 01:56:12",149.52,recurring,refund,AU
10768,157653,annual,NULL,"2021-06-18 17:51:24","2021-06-18 17:51:24",185.48,new,revenue,US
20248,157653,annual,NULL,"2022-06-18 08:28:24","2022-06-18 08:28:24",185.14,recurring,revenue,US
10763,157686,monthly,NULL,"2021-06-18 09:20:10","2021-06-18 09:20:10",39.44,new,revenue,US
11363,157686,monthly,NULL,"2021-07-18 10:14:47","2021-07-18 10:14:47",39.01,recurring,revenue,US
12037,157686,monthly,NULL,"2021-08-18 12:34:37","2021-08-18 12:34:37",37.66,recurring,revenue,US
10862,157698,annual,NULL,"2021-06-24 14:14:01","2021-06-24 14:14:01",139.2,new,revenue,IN
10770,157722,monthly,NULL,"2021-06-18 18:45:23","2021-06-18 18:45:23",28.78,new,revenue,US
11365,157722,monthly,NULL,"2021-07-18 10:19:30","2021-07-18 10:19:30",28.78,recurring,revenue,US
12035,157722,monthly,NULL,"2021-08-18 11:56:36","2021-08-18 11:56:36",28.78,recurring,revenue,US
22131,157722,monthly,NULL,"2022-09-08 11:38:06","2022-09-08 11:38:06",27,recurring,revenue,US
22889,157722,monthly,NULL,"2022-10-08 11:40:31","2022-10-08 11:40:31",27,recurring,revenue,US
10771,157728,annual,NULL,"2021-06-18 22:48:26","2021-06-18 22:48:26",199.01,new,revenue,US
10836,157731,annual,NULL,"2021-06-23 12:17:30","2021-06-23 12:17:30",185.75,new,revenue,US
10776,157777,annual,NULL,"2021-06-19 14:57:48","2021-06-19 14:57:48",201.96,new,revenue,US
10777,157786,monthly,NULL,"2021-06-19 20:05:13","2021-06-19 20:05:13",38.18,new,refund,IN
11379,157786,monthly,NULL,"2021-07-19 10:14:26","2021-07-19 10:14:26",37.95,recurring,revenue,IN
10849,157789,annual,NULL,"2021-06-24 02:10:56","2021-06-24 02:10:56",189.44,new,refund,US
13049,157800,monthly,NULL,"2021-10-03 19:39:30","2021-10-03 19:39:30",36,new,revenue,NG
20406,157800,annual,NULL,"2022-06-27 15:28:53","2022-06-27 15:28:53",99,recurring,revenue,NG
21253,157808,annual,NULL,"2022-07-28 07:02:10","2022-07-28 07:02:10",149.99,new,revenue,LK
10784,157816,monthly,NULL,"2021-06-20 07:38:08","2021-06-20 07:38:08",29.56,new,revenue,US
11408,157816,monthly,NULL,"2021-07-20 09:18:00","2021-07-20 09:18:00",29.21,recurring,revenue,US
12694,157839,annual,NULL,"2021-09-21 14:58:52","2021-09-21 14:58:52",160.48,new,refund,TH
10796,157841,annual,NULL,"2021-06-20 16:38:38","2021-06-20 16:38:38",200.81,new,revenue,PA
10798,157853,annual,NULL,"2021-06-21 00:48:43","2021-06-21 00:48:43",184.44,new,revenue,US
13119,157873,monthly,NULL,"2021-10-07 18:44:48","2021-10-07 18:44:48",36,new,revenue,US
13543,157873,monthly,NULL,"2021-11-07 11:34:57","2021-11-07 11:34:57",36,recurring,revenue,US
15346,157873,monthly,NULL,"2021-12-07 09:20:02","2021-12-07 09:20:02",36,recurring,revenue,US
10806,157882,lifetime,NULL,"2021-06-21 09:50:39","2021-06-21 09:50:39",230,new,revenue,ZA
10825,157904,monthly,NULL,"2021-06-22 19:50:26","2021-06-22 19:50:26",39.02,new,revenue,US
11471,157904,monthly,NULL,"2021-07-22 10:15:18","2021-07-22 10:15:18",39.02,recurring,revenue,US
12116,157904,monthly,NULL,"2021-08-22 09:05:02","2021-08-22 09:05:02",39.02,recurring,revenue,US
12729,157904,monthly,NULL,"2021-09-22 13:01:20","2021-09-22 13:01:20",39.02,recurring,revenue,US
13363,157904,monthly,NULL,"2021-10-22 08:47:13","2021-10-22 08:47:13",39.02,recurring,revenue,US
10807,157905,monthly,NULL,"2021-06-21 18:10:29","2021-06-21 18:10:29",43.52,new,revenue,US
11434,157905,monthly,NULL,"2021-07-21 11:36:27","2021-07-21 11:36:27",43.21,recurring,revenue,US
12099,157905,monthly,NULL,"2021-08-21 10:39:04","2021-08-21 10:39:04",42.85,recurring,revenue,US
12700,157905,monthly,NULL,"2021-09-21 11:52:19","2021-09-21 11:52:19",42.98,recurring,revenue,US
13350,157905,monthly,NULL,"2021-10-21 08:34:58","2021-10-21 08:34:58",42.69,recurring,revenue,US
13757,157905,monthly,NULL,"2021-11-21 11:17:37","2021-11-21 11:17:37",41.37,recurring,revenue,US
15568,157905,monthly,NULL,"2021-12-21 10:11:37","2021-12-21 10:11:37",41.32,recurring,revenue,US
16315,157905,monthly,NULL,"2022-01-21 08:10:30","2022-01-21 08:10:30",41.58,recurring,revenue,US
17160,157905,monthly,NULL,"2022-02-21 09:48:17","2022-02-21 09:48:17",41.54,recurring,revenue,US
17814,157905,monthly,NULL,"2022-03-21 08:58:35","2022-03-21 08:58:35",40.53,recurring,revenue,US
18724,157905,monthly,NULL,"2022-04-21 08:15:12","2022-04-21 08:15:12",39.73,recurring,revenue,US
19445,157905,monthly,NULL,"2022-05-21 08:18:48","2022-05-21 08:18:48",38.75,recurring,revenue,US
20301,157905,monthly,NULL,"2022-06-21 08:15:14","2022-06-21 08:15:14",38.57,recurring,revenue,US
20978,157905,monthly,NULL,"2022-07-21 08:49:47","2022-07-21 08:49:47",37.43,recurring,revenue,US
21756,157905,monthly,NULL,"2022-08-21 08:10:41","2022-08-21 08:10:41",36.83,recurring,revenue,US
22391,157905,monthly,NULL,"2022-09-21 08:39:02","2022-09-21 08:39:02",36.67,recurring,revenue,US
23163,157905,monthly,NULL,"2022-10-21 08:49:13","2022-10-21 08:49:13",35.89,recurring,revenue,US
10824,157911,monthly,NULL,"2021-06-22 17:32:41","2021-06-22 17:32:41",36,new,revenue,UG
11469,157911,monthly,NULL,"2021-07-22 09:26:03","2021-07-22 09:26:03",36,recurring,revenue,UG
10873,157913,annual,NULL,"2021-06-25 05:05:39","2021-06-25 05:05:39",205.04,new,revenue,NULL
10809,157914,annual,NULL,"2021-06-22 01:19:44","2021-06-22 01:19:44",184.73,new,revenue,CA
20323,157914,annual,NULL,"2022-06-22 09:50:37","2022-06-22 09:50:37",186.86,recurring,revenue,CA
10831,157915,annual,NULL,"2021-06-23 02:16:53","2021-06-23 02:16:53",174,new,revenue,US
20340,157915,annual,NULL,"2022-06-23 08:04:23","2022-06-23 08:04:23",186.62,recurring,refund,US
10812,157916,annual,NULL,"2021-06-22 01:57:02","2021-06-22 01:57:02",184.4,new,revenue,AU
10850,157933,monthly,NULL,"2021-06-24 05:53:07","2021-06-24 05:53:07",41.85,new,revenue,NZ
11508,157933,monthly,NULL,"2021-07-24 08:52:53","2021-07-24 08:52:53",29.23,recurring,revenue,NZ
10975,157934,annual,NULL,"2021-06-30 22:29:47","2021-06-30 22:29:47",191.52,new,revenue,AU
10827,157971,monthly,NULL,"2021-06-22 20:02:11","2021-06-22 20:02:11",36.54,new,revenue,
10826,157974,monthly,NULL,"2021-06-22 19:52:22","2021-06-22 19:52:22",36,new,revenue,NULL
11468,157974,monthly,NULL,"2021-07-22 09:25:57","2021-07-22 09:25:57",36,recurring,revenue,NULL
